"county_fips","avg_download_mbps","avg_upload_mbps","avg_latency_ms","median_download_mbps","median_upload_mbps","total_tests","total_devices","n_tiles"
"32029",24.2098746081505,14.6547053291536,109.191222570533,12.957,5.698,319,75,51
"32031",126.381807267801,48.091020918835,19.4983065705064,98.165,13.177,25097,7860,1978
"32033",19.2721902173913,15.5463315217391,59.2282608695652,7.5345,1.6715,184,64,40
"32510",116.822923262548,23.3480106177606,17.5275096525097,77.99,11.3,2072,664,225
"33001",89.9876990367914,21.2371182693826,19.3320701089531,69.035,13.836,6333,1726,939
"33003",79.927675748194,11.0838831785346,28.959133126935,58.842,10.811,4845,1612,1009
"33005",58.5553080638386,10.6075894582108,50.5083998320034,21.791,4.785,4762,1315,835
"33007",58.4645776805252,15.7891079504012,34.5171407731583,24.348,8.0755,1371,480,310
"33009",94.2894986778659,13.3071407683932,38.0589516254472,53.6645,10.3105,6429,2033,1182
"33011",157.527098096633,23.7743502712945,17.8860563258979,129.6855,11.8705,23222,6647,2966
"33013",128.628597910864,35.4749576601671,18.7218662952646,100.3075,12.4235,7180,2270,1366
"33015",170.152466439612,21.2151467120775,16.8574272989259,145.528,11.963,19085,5525,2885
"33017",145.814447464562,16.8303086365629,17.2830629840713,105.477,11.8555,6843,2006,1034
"33019",111.494794383627,11.7646958591147,37.0295097572584,77.505,6.443,2101,601,391
"34001",174.722814887365,17.9972564012872,19.061004617322,159.332,11.8765,14294,3958,1286
"34003",163.015748549005,86.1283790699909,11.3960154224009,152.05,70.67,72881,18703,2607
"34005",185.752510047126,37.0647518190386,19.1157775683318,172.664,16.961,26525,6706,2232
"34007",178.999470546879,51.4084255009291,16.074172651032,173.83,24.064,19913,5373,1499
"34009",152.477559476563,15.3941682934678,21.9501233508527,144.0615,11.212,9323,3232,764
"34011",183.621194117647,37.692229065744,17.6328719723183,144.0885,12.1315,2890,939,576
"34013",163.777658530252,94.9202166143387,11.3588442199193,155.957,80.801,42361,10388,1411
"34015",202.466121547736,38.6705229917287,17.1235104444133,185.526,17.43,14266,3679,1466
"34017",180.140664739125,95.5102911026417,11.5498488631883,172.5745,85.0675,38045,9889,482
"34019",162.453808637513,15.1589448861583,18.4383809179617,122.251,11.402,11068,2886,1518
"34021",161.753566918706,82.9212194882309,13.2208979452347,143.1885,57.5445,23409,5733,1556
"34023",166.269679691018,54.4153806703062,14.1482158937416,160.863,33.465,71072,17490,2727
"34025",160.440415441107,66.8719694260001,13.1403131599475,148.3285,41.3685,52561,13106,3490
"34027",150.906070721552,58.6512921560155,14.0340547547036,136.739,34.694,50918,12226,3301
"34029",172.169115014916,36.6574093470335,17.474703950342,165.156,20.18,33187,9814,2820
"34031",170.184984045909,67.37345047021,11.9227834029384,157.6885,36.2635,33283,9201,1282
"34033",185.598053081147,29.6472843197072,23.6937156802929,160.662,11.9005,1639,550,348
"34035",168.143773481811,65.0162015441722,12.4084038604306,150.979,38.738,33675,7925,2183
"34037",76.6165863680309,18.6343214631002,19.5630035449565,58.831,14.636,12412,2753,1352
"34039",170.442047200778,85.73921336089,11.5324296395356,161.4565,78.9595,32902,7982,1208
"34041",104.079472249002,10.6503196529404,25.255199008401,74.751,8.802,7261,1824,853
"35001",100.893925455526,13.1139202672975,28.8490847964139,61.5395,7.2845,24093,5946,1886
"35003",10.0436086956522,1.67874637681159,113.260869565217,7.746,0.873,138,66,59
"35005",114.162519245573,70.8592675134719,33.6274056966898,53.413,10.6095,2598,785,322
"35006",84.1405447042641,72.3390660247593,57.4415405777166,41.1775,27.6945,727,237,126
"35007",15.7749460431655,8.62606474820144,47.9838129496403,8.764,2.055,556,193,113
"35009",157.868894267079,112.665380363886,8.55921730175077,123.917,66.0995,2913,884,258
"35011",72.32625,71.35225,4.04166666666667,71.316,80.3805,24,10,8
"35013",95.9374466309824,10.7654595403023,54.8010075566751,55.3405,7.6665,6352,2062,822
"35015",66.8226274456522,11.4768502717391,48.0524456521739,33.81,6.473,3680,1010,367
"35017",51.4911856677525,7.59991530944625,91.1454940282302,18.863,3.925,921,270,180
"35019",61.3699379844961,58.1168992248062,7.5891472868217,60.238,52.5105,129,95,46
"35021",39.9681904761905,38.3073333333333,46.047619047619,15.681,10.283,21,11,11
"35023",16.9630714285714,9.07797959183674,53.4081632653061,10.603,1.413,98,26,17
"35025",80.7343415319746,15.7318176387913,72.2656359803233,44.108,7.566,2846,922,391
"35027",55.610366470854,8.68970628106643,70.5603253502033,31.562,6.516,2213,755,311
"35028",77.9382877164057,18.3721698268755,29.7782357790602,67.763,7.09,2426,471,129
"35029",26.050446991404,11.2653065902579,59.8796561604585,18.9645,5.5115,349,124,76
"35031",24.4158449691992,6.51858008213552,71.4650924024641,13.047,3.106,974,239,177
"35033",18.3287555555556,6.33764444444444,54.1111111111111,12.1325,5.4505,45,23,22
"35035",95.8438503207412,12.808300427655,54.0620099786172,39.643,9.358,2806,861,332
"35037",68.954156424581,69.3947262569833,31.3780260707635,49.044,51.752,537,207,104
"35039",19.9533354174329,8.02992019124679,49.428466347922,12.6455,1.916,2719,542,334
"35041",71.8617692307693,77.5121538461538,37.6303939962477,47.883,51.123,533,185,99
"35043",93.2996709338364,14.8062301576607,35.7870906885864,62.216,9.098,7421,1875,627
"35045",82.2877450539568,9.56191321942446,38.0220323741007,29.33,5.839,2224,677,441
"35047",43.7840508339952,39.5438876092137,37.7005559968229,15.086,11.0075,2518,459,262
"35049",81.0409329738058,10.9028532357473,46.8079738058552,30.166,5.889,10384,3172,1378
"35051",46.0764839650146,9.62206997084548,86.8250728862974,24.5185,7.661,343,146,80
"35053",13.2722842377261,3.94229715762274,64.9121447028424,7.7115,0.8355,387,129,82
"35055",15.5702639534884,5.13963720930233,70.0348837209302,8.51,1.764,860,309,227
"35057",18.1514237668161,11.7717421524664,106.659192825112,7.3855,1.7455,446,152,110
"35059",40.4453472222222,39.2669444444444,47.3333333333333,24.6255,23.0485,72,24,22
"35061",69.4225676767677,11.0637434343434,33.6646464646465,30.144,5.447,990,321,233
"36001",128.195993598149,62.8088337832626,26.2337832626302,95.8505,21.171,12965,3784,1420
"36003",69.0089112068965,15.4373681034483,112.744827586207,34.916,10.574,1160,343,263
"36005",177.452002896008,64.5326082313465,12.2470517800705,175.498,63.844,71823,17184,581
"36007",94.4900597333334,17.4137997333333,25.368,69.452,11.336,7500,2057,911
"36009",87.696263592233,11.7792058252427,59.678640776699,48.2965,10.0295,2060,664,420
"36011",94.4674881645324,40.0419320915793,30.3616608459449,74.217,11.919,2577,880,601
"36013",86.4005655355955,21.5647611443779,45.124251497006,51.85,11.0685,6012,1748,928
"36015",114.69923086638,16.1802157110381,43.5357413488255,81.1355,11.623,3959,993,494
"36017",72.9018882950294,13.5786274719401,56.7514698022448,50.903,10.395,1871,527,359
"36019",111.408996524761,37.600653924124,45.8954532290762,75.616,11.298,3453,1024,677
"36021",76.8386790328534,28.881442045035,37.531561461794,53.182,11.2735,5418,1383,902
"36023",103.321201129146,32.2366506704305,43.1411432604093,73.5005,11.6095,1417,471,288
"36025",70.536390289103,22.5050848776872,29.8354336545589,52.033,10.166,2698,809,606
"36027",141.551876745422,50.4720884669276,17.7022273759482,127.092,33.025,20697,5678,2807
"36029",111.15816398141,46.6950201394268,36.5975471210948,88.0945,13.0685,38730,11155,3668
"36031",59.2165839311334,21.7823204208513,47.7484457197513,48.621,11.422,2091,761,513
"36033",77.0773038930854,20.1290720511331,35.3707147007554,45.763,11.823,1721,528,391
"36035",90.0210399159664,12.4611232492997,29.406162464986,64.113,11.298,1428,514,327
"36037",95.974708308428,14.0462127913927,35.5170352659892,76.703,11.454,1673,561,368
"36039",92.8362342563097,10.0691161480029,32.7235971575594,77.0935,6.799,4081,1051,682
"36041",35.4726048014774,51.0262566943675,67.7950138504155,27.781,23.008,1083,406,245
"36043",77.8359697265624,12.0242416992188,49.73828125,60.5115,10.7045,2048,661,392
"36045",97.3490662591205,12.9417513310984,28.4074147111023,78.094,11.398,5071,1691,979
"36047",157.273118744981,66.0254812490706,12.2684788104089,158.4775,62.3775,168125,37836,900
"36049",66.9491781818181,11.3287454545455,73.8790909090909,65.912,11.419,1100,295,243
"36051",90.7094120624209,11.2301265288908,47.6790383804302,58.443,10.7,2371,743,477
"36053",93.0945772515529,15.4133567546584,45.1774068322981,66.0695,11.5595,2576,859,538
"36055",104.628165251929,13.2147613481616,26.4118247843849,84.6975,11.393,44060,12162,3810
"36057",74.1100555914674,15.4298829993536,32.852617970265,54.224,11.1,1547,414,261
"36059",157.656755498185,85.1479803069821,10.1935202481232,148.79,69.886,113492,26975,3457
"36061",174.554286370569,63.4149577020844,12.541378194759,173.803,62.546,108185,32051,420
"36063",109.799878346168,12.419251650165,36.9796479647965,84.187,11.3515,10908,2821,1210
"36065",102.543013664337,13.5294126421195,28.8575153854178,73.8345,11.551,9587,2853,1432
"36067",119.576724861016,46.8511132839169,23.9825904613284,93.491,19.353,20506,5860,2309
"36069",102.451014789688,17.2958747625509,25.5545454545455,81.6585,11.502,7370,2033,1048
"36071",157.670017131295,30.3593036870504,16.9990557553957,144.276,22.12,22240,6147,2706
"36073",91.7371743462018,11.3801867995019,48.4607721046077,63.3255,11.1625,803,282,212
"36075",114.532703073286,13.9528115839244,29.2931442080378,82.6835,11.4915,4230,1432,932
"36077",95.9186862745099,33.858220996732,61.3459967320261,54.827,11.358,2448,725,489
"36079",154.594604450578,65.9448751078144,15.4600655511471,135.1445,34.6095,5797,1572,898
"36081",177.044407371889,67.7122152931425,11.8699678738518,173.167,69.963,145987,35203,1397
"36083",95.3301308966511,17.2517405473533,30.9139359020526,74.656,11.513,5554,1716,913
"36085",167.455421848442,87.1322013101984,10.9749645892351,162.096,80.8015,28240,6539,656
"36087",153.214855346976,82.4545953548677,11.1000620102599,139.534,48.605,17739,4679,1317
"36089",63.830264471588,24.9896930430164,27.6147105682422,45.547,11.91,3766,1245,873
"36091",99.6801032928943,13.0532851819757,33.3069324090121,76.277,11.44,11540,3647,1737
"36093",115.10887017486,43.5620125371164,30.9671725503134,86.542,12.288,6062,1673,649
"36095",101.907486928105,15.8138366013072,36.9133986928105,60.511,11.4545,612,213,178
"36097",123.297572164948,40.4615103092783,27.5180412371134,64.665,11.866,776,275,187
"36099",114.453935064935,34.961564935065,34.6695526695527,83.328,11.909,1386,441,306
"36101",99.9115367647059,24.931906693712,38.7882860040568,73.0695,11.6235,3944,1023,600
"36103",158.786733656076,52.8850520013871,12.9790240220843,144.987,33.348,147073,39142,8907
"36105",120.90090181943,16.4259258496395,46.0442842430484,89.513,11.16,5826,1503,997
"36107",75.0588597752809,11.9265788764045,26.392808988764,59.734,10.697,2225,574,377
"36109",92.0743016759778,23.4493282944463,27.3005257969109,68.276,11.473,6086,1685,860
"36111",131.159229600232,16.2949392120801,25.7603329784145,105.2355,11.668,10331,3052,1876
"36113",91.811606543446,14.1539462502656,43.3469301041003,64.364,11.148,4707,1400,767
"36115",93.1068272181455,23.3587565043362,79.9973315543696,60.5325,11.017,1499,508,386
"36117",104.111620481928,12.1194497991968,25.6962851405622,84.747,11.518,3984,1211,751
"36119",156.522852156882,88.3623069025086,10.6238291039147,142.1325,65.0315,82202,19369,3852
"36121",87.9058041237113,10.684706185567,52.7845360824742,56.867,10.468,970,249,195
"36123",100.069699360341,14.5736034115139,24.8535891968728,63.978,11.486,1407,381,245
"37001",136.036262339056,55.8010933476395,23.5718884120172,91.8405,12.8935,9320,2616,1070
"37003",88.6174369933677,9.99244952100221,82.6094325718497,46.935,8.506,1357,385,259
"37005",57.9447446236559,33.1074153225806,16.4381720430108,41.813,35.436,744,274,209
"37007",51.8789401544401,10.4336370656371,41.9247104247104,18.396,2.7615,518,188,156
"37009",76.5435417884278,79.2470923436587,15.4278199883109,41.083,40.73,1711,603,433
"37011",86.4433864598026,22.4342519981194,43.7592853784673,48.714,11.095,2127,730,361
"37013",52.0275371315192,11.9044552154195,38.1346371882086,35.669,6.274,3528,880,511
"37015",53.4199444444445,10.9702777777778,129.524691358025,17.268,2.524,324,111,93
"37017",46.6145263644773,7.14062349676226,56.3913043478261,12.11,2.565,1081,416,331
"37019",128.126107219994,68.857984495526,22.7739123727245,110.9,19.8425,12964,4253,1364
"37021",115.61235583592,40.070254177951,34.5633793513442,79.515,10.707,15139,4710,2075
"37023",99.082187481282,29.6585513626834,35.7079964061096,60.851,10.841,3339,941,591
"37025",142.362824170151,44.7615472613701,24.6096742553301,120.077,12.794,19371,4932,1451
"37027",106.403738489871,29.8140985267035,55.5087476979742,78.652,10.89,2172,775,507
"37029",57.2448392857143,14.1878869047619,68.7698412698413,36.014,11.081,504,143,89
"37031",103.147454015887,13.8970586054722,35.6206531332745,82.5095,11.3585,5665,1984,696
"37033",37.6309384885764,4.14486818980668,146.168717047452,7.254,0.819,569,189,159
"37035",120.191758507585,22.7776382397157,29.7380073800738,96.944,10.901,7317,2286,1155
"37037",133.997017206836,71.986957100766,42.6841484973483,56.774,10.733,8485,2036,881
"37039",18.4299828109201,2.11430738119312,270.784125379171,12.57,1.911,1978,375,267
"37041",69.0171556039173,12.2477247007617,80.7464635473341,28.09,5.128,919,194,124
"37043",53.2617760252366,7.62443690851735,104.162460567823,14.703,1.9105,634,199,150
"37045",114.051234674923,21.8626554179566,46.8222910216718,73.3235,11.2535,3230,976,620
"37047",100.471708943089,36.4333447154472,41.5829268292683,59.2185,10.748,1230,423,328
"37049",151.549826523888,26.7637836902801,24.4125205930807,122.211,21.435,6070,1889,749
"37051",143.677445106924,14.7444645838302,22.9510294936004,128.5345,11.595,12579,4009,1572
"37053",69.3359424113475,22.6097529078014,50.758865248227,50.1515,10.24,3525,1110,422
"37055",63.6114853534468,7.61724855288546,49.8577442553938,51.364,6.622,5701,2276,522
"37057",130.357147286073,39.4805420127487,26.9722812439637,95.3635,13.2025,10354,2894,1554
"37059",95.479811262136,44.3482578640777,14.9623300970874,79.597,38.134,2575,801,471
"37061",81.7318574338085,8.59957705363204,79.0291921249151,31.823,7.442,1473,372,271
"37063",167.644517788237,81.8529801976,17.5222830004664,147.418,20.4885,23583,6159,1468
"37065",109.851687788779,26.1652514851485,33.6178217821782,52.6845,19.6295,1515,518,304
"37067",141.321343900883,55.5812737086635,22.5629953539218,107.152,16.341,21954,6210,2177
"37069",115.224218426501,26.0822142857143,40.171066252588,71.5275,10.752,3864,1187,668
"37071",149.99273615972,62.7634573655742,29.7411708558702,120.384,11.815,12572,3445,1336
"37073",39.5760823529412,4.40053529411765,114.376470588235,9.077,1.594,170,74,63
"37075",44.135328042328,4.62784126984127,145.52733686067,12.5145,1.1105,567,168,118
"37077",108.013271009112,12.9488285521431,44.3965575430307,66.146,10.576,2963,785,447
"37079",65.7689733606557,54.5854610655738,49.4467213114754,14.796,1.502,488,144,111
"37081",137.713872924168,64.1361471991962,20.0987468251975,105.986,19.853,35829,9739,3057
"37083",80.9464991423671,8.19347855917667,60.4142367066895,56.411,8.167,1166,399,259
"37085",114.205902389425,20.8792487713947,56.779359430605,76.7705,10.6695,5901,1795,912
"37087",101.584759862325,10.289318241991,61.0156208631189,46.698,8.386,3777,1060,629
"37089",87.3356967496543,20.5184689949285,30.5818349469802,41.124,8.747,8676,2241,1049
"37091",48.202212244898,6.41901632653061,97.0857142857143,35.075,6.839,245,76,67
"37093",131.340195101351,13.2279894425676,32.3517736486486,109.317,11.122,2368,636,301
"37095",12.3008757763975,3.73426086956522,83.3726708074534,9.944,1.114,161,67,37
"37097",126.237776792793,32.3055882522523,29.5081081081081,98.968,11.789,13875,4121,1533
"37099",32.4149628584861,9.79316807710391,111.676774800188,13.9635,2.252,4254,1281,672
"37101",141.027109789844,44.3169270809964,24.1590756113978,111.75,11.462,13371,3692,1607
"37103",54.8922835820896,25.7669328358209,148.231343283582,23.371,5.002,134,51,42
"37105",104.458122399021,13.4481709506324,42.4638922888617,59.0805,10.487,2451,814,484
"37107",122.319605638705,19.9655252349461,47.9321266968326,72.928,17.419,2873,681,409
"37109",146.627393304024,66.6136640175854,24.7343591477849,102.689,11.255,5914,1629,745
"37111",74.7060303188709,13.9950392054365,137.568217459488,33.567,6.968,1913,633,418
"37113",43.4254370935821,6.95636132315522,175.201865988126,15.583,1.893,3537,1044,584
"37115",103.511988966901,73.2731404212639,61.7472417251755,25.689,9.787,997,312,219
"37117",77.4151946902655,8.9672994100295,80.0265486725664,22.998,5.112,678,188,146
"37119",168.739338431833,95.4623880191572,20.9787415287926,158.533,61.524,105652,27861,4389
"37121",100.800763598326,14.7351610878661,38.1537656903766,49.221,5.112,956,241,177
"37123",65.7815099469496,13.7190775862069,45.1525198938992,34.42,8.499,1508,434,275
"37125",103.843429034874,16.2885688564477,40.8188158961882,64.878,10.38,6165,1875,962
"37127",139.658300932355,23.07137671097,27.2402301130728,87.613,18.9235,5041,1562,752
"37129",158.474616943345,61.2590176640869,28.3959945648963,144.037,15.5405,16927,5162,1148
"37131",74.4825791505792,9.9009749034749,56.8513513513514,22.682,6.051,518,143,98
"37133",122.951890547264,16.3322364919588,43.8131435844036,95.525,11.646,8643,2822,1193
"37135",117.584141709334,53.3070185899961,39.4256794013391,82.309,11.596,12695,3114,1061
"37137",51.0840711237554,7.56947937411095,111.069701280228,35.91,8.486,703,264,167
"37139",112.402842848373,18.459678330264,38.4039287906691,81.389,10.183,1629,469,253
"37141",152.451874061718,63.4177139282735,56.7028078954684,91.914,11.262,3597,1092,467
"37143",65.7133115220484,11.3892560455192,78.8193456614509,14.218,3.8285,703,123,86
"37145",65.1979614512472,6.57471655328798,51.5177626606198,19.923,4.859,1323,355,276
"37147",156.495691599281,27.4661220425277,22.1874064091045,133.955,26.069,13356,3597,1068
"37149",32.6959054956343,8.83485310734463,107.969696969697,17.852,3.481,1947,584,393
"37151",118.822369069511,28.2445152629643,30.0529606472968,67.967,11.5555,5438,1691,1056
"37153",121.170781291173,20.8319486166008,27.304347826087,89.7745,11.2875,759,259,184
